5.967303441550013304e+03,1.479021971074931571e+03
5.935122150605680872e+03,1.584185832554878061e+03
6.002358062043766040e+03,1.555452537068539641e+03
5.973624766557427392e+03,1.655444405362150974e+03
6.057525989378216764e+03,1.648548414444853051e+03
5.944891471071088745e+03,1.739345628182940800e+03
6.129933894003946989e+03,1.797961550975385990e+03
6.098327268969499528e+03,1.832441505559254210e+03
6.048906000732577922e+03,1.907722739733094386e+03
6.052353996190571706e+03,1.774974914585266788e+03
6.134531221281708895e+03,1.713485662244711875e+03
6.131657891733599172e+03,1.652571075812730669e+03
6.123612568997844392e+03,1.485917961990918911e+03
6.103499262157144585e+03,1.375007441413442621e+03
6.156943191761944036e+03,1.357192798210969158e+03
6.144300541747116768e+03,1.910308736326917142e+03
6.222024106036980811e+03,1.492813952908216834e+03
6.282938692467651890e+03,1.368686116406028759e+03
6.402469201692078059e+03,1.350296807294981818e+03
6.395573210774779909e+03,1.468677984699640092e+03
6.422582508532776956e+03,1.531891234769846960e+03
6.303051999308350787e+03,1.565796523443831120e+03
6.342703947079864520e+03,1.620389784868398465e+03
6.263974717446720206e+03,1.660041732639912652e+03
6.227196099224626778e+03,1.733598969085410999e+03
6.240413415148027525e+03,1.821522853274078670e+03
6.206508126474043820e+03,1.842785491934545917e+03
6.350174603907046730e+03,1.704291007689188518e+03
6.453901800612938132e+03,1.688775028126251073e+03
6.509069727947389765e+03,1.484768630171150789e+03
6.484933759738813023e+03,1.438220691483649489e+03
6.529757700696662141e+03,1.378455436871436177e+03
6.572857643927481149e+03,1.848532151030765135e+03
6.591246953038527863e+03,1.808880203260561530e+03
6.624864908754293538e+03,1.361790125488730837e+03
6.589810288261852293e+03,1.452012673316934524e+03
6.600728940545716796e+03,1.558900532526533198e+03
6.611072926921008730e+03,1.644525753076975434e+03
6.643254217866650833e+03,1.866346794233238597e+03
6.738074092971306527e+03,1.768078923669279447e+03
6.755314070263895701e+03,1.573841846179586582e+03
6.682331499728281415e+03,1.565796523443831120e+03
6.809476332253756482e+03,1.398568743712135301e+03
6.777295041308113468e+03,1.472700646067517710e+03
6.824417645906810321e+03,1.560624530256185380e+03
6.832462968642565102e+03,1.660616398549796713e+03
6.803155007246342393e+03,1.745666953189044079e+03
6.925558846018879194e+03,1.783594903232216666e+03
6.890504225526437040e+03,1.552004541610545857e+03
6.855449605032684303e+03,1.476723307435395327e+03
6.876712243691840740e+03,1.388799423246727656e+03
7.056870006392651703e+03,1.403740736899781041e+03
7.012046065433492004e+03,1.472125980157633649e+03
6.991358092682908136e+03,1.587059162104298366e+03
7.020666054079130845e+03,1.661765730368254253e+03
7.072960651865472755e+03,1.591656489382060045e+03
7.147092554220855163e+03,1.701992344049652274e+03
7.061467333670413609e+03,1.812328198718555313e+03
7.242056095799377545e+03,1.393971416434373623e+03
7.200105484389637240e+03,1.518099252936561697e+03
7.352391950468279902e+03,1.405464734628122642e+03
7.306993343599236141e+03,1.510628596109379714e+03
7.270214725377142713e+03,1.626711109875812326e+03
7.268490727647490530e+03,1.881288107886291982e+03
7.390319900510142361e+03,1.863473464683818520e+03
7.395491893697788328e+03,1.758884269113755863e+03
7.420202527816249130e+03,1.608321800763454803e+03
7.406985211892847474e+03,1.535913896137724578e+03
7.454395149444520030e+03,1.422704711920712043e+03
7.548065692730717274e+03,1.437646025573765428e+03
7.504965749499899175e+03,1.544533884783364101e+03
7.530825715438128100e+03,1.637055096249793451e+03
7.506689747229551358e+03,1.750838946376690046e+03
7.449223156256874063e+03,1.876690780608530076e+03
7.563007006383771113e+03,1.807730871440793408e+03
7.650499891139042120e+03,1.463505991511994125e+03
7.609123945637876204e+03,1.557176534798191597e+03
7.601078622902120514e+03,1.715784325882937537e+03
7.659119879784681871e+03,1.815776194176548870e+03
7.706817150291951293e+03,1.662340396278138314e+03
7.734975779869716462e+03,1.719806987252125737e+03
7.818877002690506743e+03,1.717508323612589720e+03
8.043140373960172838e+03,1.327310170904862389e+03
7.989696444355373387e+03,1.495687282456326329e+03
7.947171167034439350e+03,1.597977814388163324e+03
8.013257746654066068e+03,1.877265446518414137e+03
8.085090985369912232e+03,1.864622796503586414e+03
8.062391681932769643e+03,1.516949921116793575e+03
8.160084886588155314e+03,1.876690780608530076e+03
8.146867570663443985e+03,1.458333998324348386e+03
8.147442236573328046e+03,1.556601868888307763e+03
8.204908827546005341e+03,1.627285775784385805e+03
8.214103482102838825e+03,1.522121914304439315e+03
8.208931488915193768e+03,1.427302039198473722e+03
8.158935554768387192e+03,1.340527486829574173e+03
8.416529548802154750e+03,1.320988845898759109e+03
8.407334894246630938e+03,1.438220691483649489e+03
8.309641689592555849e+03,1.433623364205887583e+03
8.311365687322208032e+03,1.523845912032780916e+03
8.276885732738339357e+03,1.605448471215345307e+03
8.409633557886167182e+03,1.532465900679730794e+03
8.292401712301276348e+03,1.745666953189044079e+03
8.372280273752878202e+03,1.743942955460702706e+03
8.372854939662762263e+03,1.873242785149225938e+03
8.463077487490965723e+03,1.882437439706059877e+03
8.281483060016100353e+03,1.860025469225824736e+03
8.509194426746382305e+03,1.642227089437439190e+03
8.537353056322835982e+03,1.884161437434401478e+03
8.595394313205397339e+03,1.870369455601116215e+03
8.639643588254673887e+03,1.779572241863028466e+03
8.619530281413974080e+03,1.529592571130310716e+03
8.603439635941153028e+03,1.437071359663881367e+03
8.707454165602641297e+03,1.433623364205887583e+03
8.708028831512525358e+03,1.525569909762433099e+03
8.715786821291374508e+03,1.693947021313897039e+03
8.791068055466525038e+03,1.780146907772912527e+03
8.792792053194865730e+03,1.873817451059109999e+03
8.888761260120600127e+03,1.896229421539345140e+03
8.797964046382510787e+03,1.682453703118837439e+03
3.332555884431300797e-01,1.002893409074052443e+03
8.901403910134116813e+03,1.693372355404012978e+03
8.826697341868850344e+03,1.603724473485693125e+03
8.838190660063910400e+03,1.542809887055022500e+03
8.848534646439200515e+03,1.641077757618981650e+03
8.830145337328154710e+03,1.378455436871436177e+03
8.919936885721652288e+03,1.366962118676376576e+03
8.919936885721652288e+03,1.445691348309520663e+03
8.936602197103045910e+03,1.540511223415486256e+03
9.018779422194184008e+03,1.343975482287567957e+03
9.115897960939686527e+03,1.342826150467799835e+03
9.113599297300150283e+03,1.433623364205887583e+03
9.013607429006538950e+03,1.438220691483649489e+03
9.018779422194184008e+03,1.533040566589614855e+03
9.119345956397679402e+03,1.528443239310542594e+03
9.109576635932271529e+03,1.627285775784385805e+03
9.009010101728776135e+03,1.644525753076975434e+03
9.120495288217447523e+03,1.741644291821166462e+03
9.024526081291714945e+03,1.891632094261583461e+03
9.143194591650659277e+03,1.610620464402991047e+03
9.172502553048192567e+03,1.714060328154595936e+03
9.255254444049214726e+03,1.804857541891373330e+03
9.305825044104592962e+03,1.769802921397621049e+03
9.284562405445436525e+03,1.704865673599072579e+03
9.271345089520724287e+03,1.606023137125229368e+03
9.258127773597323539e+03,1.543384552963595979e+03
9.225946482652991108e+03,1.510053930199495653e+03
9.266173096334388902e+03,1.450863341497166630e+03
9.266173096334388902e+03,1.355468800482627557e+03
9.229969144020869862e+03,1.411211393725652442e+03
9.229394478110985801e+03,1.324436841356752893e+03
9.373204622019165981e+03,1.433623364205887583e+03
9.449635188012774961e+03,1.338803489099921990e+03
9.533536410833563423e+03,1.422704711920712043e+03
9.546179060848391600e+03,1.504881937011849914e+03
9.455381847110304079e+03,1.518099252936561697e+03
9.372629956109281920e+03,1.533615232498188334e+03
9.370905958379629737e+03,1.606023137125229368e+03
9.372055290199397859e+03,1.796812219155617868e+03
9.468024497125132257e+03,1.704865673599072579e+03
9.463427169846059769e+03,1.600851143937583402e+03
9.570458695530835030e+03,1.761182932751981525e+03
9.652635920621973128e+03,1.499135277914320113e+03
9.645165263796101499e+03,1.331332832272740234e+03
9.780211752582155896e+03,1.315816852711113370e+03
9.784234413950032831e+03,1.382478098239314022e+03
9.779062420762387774e+03,1.480745968803273172e+03
9.784809079859916892e+03,1.584760498464762122e+03
9.894139269184230216e+03,1.310070193613583569e+03
9.991257807928421244e+03,1.310644859523467630e+03
8.864481625434224043e+03,1.980705310270019254e+03
8.904133573205737775e+03,2.015185264853887475e+03
8.752421773036980085e+03,1.956569342061442285e+03
8.740928454843229702e+03,2.028977246687172737e+03
8.839196325407188851e+03,2.043343894430342061e+03
8.817933686746722742e+03,2.107131810410432990e+03
8.739204457113577519e+03,2.101385151312902963e+03
8.728285804828403343e+03,2.182413044585583521e+03
8.805291036731894565e+03,2.205399680974392140e+03
8.789200391260383185e+03,2.281830246968000210e+03
8.724837809370408650e+03,2.280106249239658609e+03
8.830576336760239428e+03,2.372627460706087732e+03
8.766788420780148954e+03,2.366880801608558158e+03
8.775408409427098377e+03,2.429519385768880966e+03
8.844942984503408297e+03,2.445610031241702472e+03
8.825404343572594371e+03,2.504225954034147435e+03
8.874825611809515976e+03,2.534683247250138265e+03
8.770236416239453320e+03,2.499628626756385529e+03
8.730297135512340901e+03,2.569450534789603807e+03
8.763053092367868885e+03,2.607953150741349873e+03
8.844511985071323579e+03,2.601631825733935784e+03
8.701563840026003163e+03,2.415727403935595703e+03
8.711333160491411036e+03,2.333550178844458060e+03
8.622834610392859759e+03,2.343319499309865478e+03
8.683749196824839601e+03,2.012311935304467397e+03
8.696966512748242167e+03,1.941053362498505066e+03
8.586630658080648573e+03,1.925824715889854588e+03
8.563069355780646220e+03,2.006852609162534691e+03
8.618380949594205958e+03,2.507099283583567740e+03
8.620104947323858141e+03,2.414578072117138163e+03
8.499425106280974433e+03,2.485836644923100266e+03
8.529307733587080293e+03,2.342744833399981417e+03
8.536203724503067860e+03,2.238155637828608178e+03
8.551719704066006670e+03,2.160001074105348380e+03
8.560914358621528663e+03,2.087593169479617700e+03
8.469398812498378902e+03,1.999094619381066195e+03
8.295275041849385161e+03,1.974383985262605393e+03
8.376877601031950690e+03,2.120923792243718253e+03
8.464801485220617906e+03,2.130693112709125671e+03
8.456756162483552544e+03,2.269187596954483070e+03
8.456756162483552544e+03,2.400786090282542318e+03
8.445837510199686221e+03,2.522615263146504731e+03
8.363660285107238451e+03,2.507099283583567740e+03
8.265392414543279301e+03,2.499628626756385529e+03
8.280333728196332231e+03,2.378374119803617759e+03
8.367108280566542817e+03,2.380672783441843421e+03
8.369981610114651630e+03,2.262291606037184920e+03
8.198587502539901834e+03,1.964614664797197747e+03
8.136523584288152051e+03,1.978981312540367071e+03
8.126754263822744178e+03,2.073226521736448376e+03
7.976191795473753700e+03,1.971510655713185088e+03
8.172152870691788848e+03,2.205399680974392140e+03
8.140546245657340478e+03,2.346192828857975201e+03
8.184077188317623040e+03,2.484687313103332599e+03
8.130776925191932605e+03,2.446184697151586533e+03
8.116984943357337215e+03,2.530085919972376360e+03
8.059518352384659920e+03,2.503651288124263374e+03
8.064690345572305887e+03,2.408256747109724529e+03
8.184220854796732056e+03,2.612550478019111324e+03
8.269271409435979876e+03,2.614274475747452925e+03
8.127903595642512300e+03,2.622319798484518742e+03
7.954641823861621560e+03,2.059434539903163568e+03
7.876487260138361307e+03,1.958868005699667947e+03
7.855799287387778350e+03,2.054262546715517601e+03
7.828215323721207824e+03,2.153679749099244873e+03
7.893727237429639899e+03,2.138738435446191488e+03
7.873039264679056942e+03,2.312287540183990586e+03
7.870740601040831280e+03,2.381247449351727482e+03
7.969583137514674490e+03,2.399636758464084778e+03
7.961537814778918801e+03,2.514569940409438914e+03
7.870740601040831280e+03,2.473768660819467186e+03
7.781523718557217762e+03,2.252522285571777502e+03
7.782673050376985884e+03,2.052538548985865418e+03
7.706242484382067232e+03,2.173793055938633188e+03
7.778075723099223978e+03,2.351939487955504774e+03
7.764858407175823231e+03,2.442736701693592750e+03
7.749342427612885331e+03,2.538418575663728916e+03
7.609985944503357132e+03,2.057135876263627324e+03
7.533555378508439389e+03,2.004266612568711935e+03
7.507695412570210465e+03,2.100810485403018902e+03
7.599641958128066108e+03,2.141037099084417150e+03
7.596193962668761742e+03,2.228386317363200760e+03
7.585849976294780390e+03,2.325504856108702370e+03
7.492754098917156625e+03,2.324355524288934248e+03
7.561714008084893067e+03,2.415727403935595703e+03
7.551370021710912624e+03,2.524913926784730393e+03
7.331703977717696944e+03,1.963465332977429853e+03
7.215621463952575141e+03,1.958293339789783886e+03
7.196082823021760305e+03,2.057135876263627324e+03
7.295500025405487577e+03,2.091615830847495545e+03
7.277685382203013432e+03,2.178965049126279155e+03
7.394917227787904267e+03,2.194481028689216600e+03
7.381699911864502610e+03,2.297346226530937656e+03
7.358138609565809929e+03,2.391016769817134900e+03
7.352966616378163963e+03,2.482963315374990998e+03
7.396066559607672389e+03,2.625767793942512526e+03
7.254698745814204813e+03,2.491583304020630294e+03
7.163326866166233231e+03,2.457678015346646134e+03
7.172521520723067624e+03,2.275508921961896704e+03
7.276536050383245311e+03,2.401935422102310440e+03
7.281133377661007216e+03,2.282404912877884271e+03
7.077557979143234661e+03,2.053113214895749479e+03
6.964923460836105733e+03,2.016909262582229076e+03
6.952280810821278465e+03,2.117475796785724469e+03
6.963774129016337611e+03,2.222639658266981314e+03
7.040779360919829742e+03,2.323206192469166126e+03
7.076408647323466539e+03,2.424922058491119060e+03
7.152839213318385191e+03,2.559106548414312329e+03
7.030435374544538718e+03,2.576346525705590921e+03
6.949982147183052803e+03,2.621745132574635136e+03
6.914352860779416005e+03,2.557382550684660146e+03
6.926420844884360122e+03,2.429519385768880966e+03
6.947108817633632498e+03,2.320907528830940919e+03
6.893952220984430824e+03,2.015185264853887475e+03
6.870965584594311622e+03,2.099086487674677301e+03
6.868092255046201899e+03,2.211146340071921713e+03
6.850852277754922397e+03,2.414578072117138163e+03
6.777869707217997529e+03,2.314586203823526830e+03
6.755457736739072971e+03,2.234707642370614849e+03
6.670838181533221359e+03,1.974383985262605393e+03
6.546710345031033285e+03,1.945076023866382684e+03
6.364828584604502794e+03,2.110579805868426320e+03
6.383217893715549508e+03,2.030126578506940859e+03
6.460797791528925700e+03,2.134715774077003516e+03
6.465395118807998188e+03,2.241603633287912544e+03
6.440684484689537385e+03,2.325504856108702370e+03
6.379769898257555724e+03,2.345618162949401722e+03
6.339543284576157930e+03,2.373202126615971792e+03
6.530907032516430263e+03,2.493881967658855956e+03
6.493553748384452774e+03,2.605079821191929568e+03
6.403905866466132466e+03,2.572898530247597137e+03
6.370575243702032822e+03,2.621745132574635136e+03
6.325320303309476913e+03,2.306540881086461013e+03
6.297736339642906387e+03,2.018633260311881259e+03
6.304632330560204537e+03,2.490433972200862172e+03
6.220587441265546659e+03,2.056561210353743263e+03
6.166568845750864057e+03,2.126670451341247826e+03
6.230931427640838592e+03,2.243327631016254145e+03
6.239982415717253389e+03,2.359410144782686984e+03
6.121888571268192209e+03,2.466298003992285430e+03
6.129359228094062928e+03,2.362858140240680314e+03
6.009828718870947341e+03,2.341020835670329234e+03
6.092005943962085439e+03,2.575197193885822799e+03
5.974774098377195514e+03,2.566577205240183503e+03
6.063847314385630852e+03,2.095063826305489329e+03
6.056376657558448642e+03,2.243327631016254145e+03
6.073041968941154664e+03,1.984153305728012811e+03
5.951212796078502834e+03,1.974958651172489454e+03
5.999053733063570689e+03,2.200227687786746174e+03
5.913428512514438808e+03,2.186435705953460911e+03
5.859409916999755296e+03,2.085294505840081911e+03
5.874925896561382615e+03,1.988750633005774489e+03
5.858691584614693966e+03,2.430668717588649088e+03
